Countries,internet_users,Percent_Population,Population,Region,Longitude,Latitude
Algeria,25428159,0.58,43851044,Africa,3.05097,36.7397
Angola,7078067,0.22,32866272,Africa,13.242,-8.81155
Benin,3801758,0.31,12123200,Africa,2.6323,6.4779
Botswana,1116079,0.48,2351627,Africa,25.9201,-24.6544
Burkina Faso,3704265,0.18,20903273,Africa,-1.53395,12.3605
Burundi,1154568,0.1,11890784,Africa,29.3639,-3.3784
Cameroon,6128422,0.23,26545863,Africa,11.5174,3.8721
Chad,1027932,0.06,16425864,Africa,15.0445,12.1048
Comoros,178500,0.21,869901,Africa,43.2418,-11.6986
Djibouti,548832,0.56,988000,Africa,43.1425,11.5806
Equatorial Guinea,356891,0.25,1402985,Africa,8.7741,3.7523
Eritrea,293343,0.08,3546421,Africa,38.9183,15.3315
Eswatini,665245,0.57,1160164,Africa,31.4659,-26.5225
Ethiopia,20507255,0.18,114963588,Africa,38.7468,9.02274
Gabon,1307641,0.59,2225734,Africa,9.45162,0.38832
Ghana,11737818,0.38,31072940,Africa,-0.20795,5.57045
Guinea,2411672,0.18,13132795,Africa,-13.7,9.51667
Guinea-Bissau,250000,0.13,1968001,Africa,-15.1804,11.8037
Kenya,46870422,0.87,53771296,Africa,36.8126,-1.27975
Lesotho,682990,0.32,2142249,Africa,27.7167,-29.5208
Liberia,624610,0.12,5057681,Africa,-10.7957,6.30039
Libya,5100000,0.74,6871292,Africa,13.1072,32.8578
Madagascar,2643025,0.1,27691018,Africa,45.7167,-20.4667
Malawi,2717243,0.14,19129952,Africa,33.7703,-13.9899
Mali,12480176,0.62,20250833,Africa,-7.50034,13.5667
Mauritania,969519,0.21,4649658,Africa,-15.9824,18.2367
Mauritius,852000,0.67,1271768,Africa,57.4977,-20.1605
Morocco,23739581,0.64,36910560,Africa,-6.8704,33.9905
Mozambique,6523613,0.21,31255435,Africa,32.5713,-25.9664
Namibia,1347418,0.53,2540905,Africa,17.0931,-22.5648
Niger,2781266,0.12,24206644,Africa,2.1073,13.514
Nigeria,126078999,0.61,206139589,Africa,7.48906,9.05804
Rwanda,5981638,0.46,12952218,Africa,30.0587,-1.95325
Senegal,9749527,0.58,16743927,Africa,-17.4734,14.7247
Seychelles,71300,0.73,98347,Africa,55.4466,-4.6309
Somalia,1705300,0.11,15893222,Africa,45.3254,2.07515
South Sudan,887722,0.08,11193725,Africa,31.6,4.85
Sudan,13124100,0.3,43849260,Africa,32.5363,15.5932
Tanzania,23142960,0.39,59734218,Africa,35.7382,-6.17486
Togo,1011837,0.12,8278724,Africa,1.2255,6.1228
Tunisia,7898534,0.67,11818619,Africa,10.21,36.7899
Uganda,18502166,0.4,45741007,Africa,32.5729,0.314269
Zambia,9870427,0.54,18383955,Africa,28.2937,-15.3982
Zimbabwe,8400000,0.57,14862924,Africa,31.0672,-17.8312
Argentina,41586960,0.93,44688864,America,-58.4173,-34.6118
Aruba,100000,0.95,105670,America,-70.0167,12.5167
Barbados,228717,0.8,286388,America,-59.6105,13.0935
Belize,200020,0.52,382444,America,-88.7713,17.2534
Bermuda,60122,0.98,61349,America,-64.706,32.3293
Bolivia,8817749,0.79,11215674,America,-66.1936,-13.9908
Brazil,149057635,0.71,210867954,America,-47.9292,-15.7801
British Virgin Islands,14620,0.47,31196,America,-64.623056,18.431389
Canada,33221435,0.9,36953765,America,-75.6919,45.4215
Cayman Islands,54630,0.89,61559,America,-81.3857,19.3022
Chile,14108392,0.78,18197209,America,-70.6475,-33.475
Colombia,31275567,0.63,49464683,America,-74.082,4.60987
Costa Rica,4296443,0.87,4953199,America,-84.0089,9.63701
Cuba,4630000,0.4,11489082,America,-82.3667,23.1333
Dominica,49687,0.67,73925,America,-61.39,15.2976
Dominican Republic,6649904,0.61,10882996,America,-69.8908,18.479
Ecuador,13476687,0.8,16863425,America,-78.5243,-0.229498
El Salvador,3700000,0.58,6411558,America,-89.2073,13.7034
Greenland,52000,0.92,56480,America,-51.7214,64.1836
Grenada,69245,0.64,108339,America,-61.7449,12.0653
Guatemala,7268597,0.42,17245346,America,-90.5328,14.6248
Guyana,395007,0.51,782225,America,-58.1548,6.80461
Haiti,2000000,0.18,11112945,America,-72.3288,18.5392
Honduras,3600000,0.38,9417167,America,-87.4667,15.1333
Jamaica,1581100,0.55,2898677,America,-76.792,17.9927
Mexico,85000000,0.65,130759074,America,-99.1276,19.427
Nicaragua,2700000,0.43,6284757,America,-86.2734,12.1475
Panama,2899892,0.7,4162618,America,-79.5188,8.99427
Paraguay,6177748,0.9,6896908,America,-57.6362,-25.3005
Peru,22000000,0.68,32551815,America,-77.0465,-12.0931
Puerto Rico,3047311,0.83,3659007,America,-66,18.23
Suriname,340000,0.6,568301,America,-55.1679,5.8232
United States,312322257,0.96,326766748,America,-77.032,38.8895
Uruguay,3059727,0.88,3469551,America,-56.0675,-34.8941
Armenia,2126716,0.72,2963243,Asia,44.509,40.1596
Azerbaijan,7991630,0.79,10139177,Asia,49.8932,40.3834
Bangladesh,96199000,0.58,164689383,Asia,90.4113,23.7055
Bhutan,397499,0.52,771608,Asia,89.6177,27.5768
Cambodia,8005551,0.48,16718965,Asia,104.874,11.5556
Georgia,2658311,0.67,3989167,Asia,44.793,41.71
India,560000000,0.41,1380004385,Asia,77.225,28.6353
Indonesia,171260000,0.63,273523615,Asia,106.83,-6.19752
Japan,118626672,0.94,126476461,Asia,139.77,35.67
Kazakhstan,14669853,0.78,18776707,Asia,71.4382,51.1879
Malaysia,26353017,0.81,32365999,Asia,101.684,3.12433
Maldives,370000,0.68,540544,Asia,73.5109,4.1742
Mongolia,2233000,0.68,3278290,Asia,106.937,47.9129
Myanmar,22200000,0.41,54409800,Asia,95.9562,21.914
Nepal,16190000,0.56,29136808,Asia,85.3157,27.6939
Pakistan,71608065,0.32,220892340,Asia,72.8,30.5167
Philippines,79000000,0.72,109581078,Asia,121.035,14.5515
Singapore,5173907,0.88,5850342,Asia,103.85,1.28941
Tajikistan,3013256,0.32,9537645,Asia,68.7864,38.5878
Thailand,57000000,0.82,69799978,Asia,100.521,13.7308
Timor-Leste,410000,0.31,1318445,Asia,125.567,-8.56667
Turkmenistan,1262794,0.21,6031200,Asia,58.3794,37.9509
Uzbekistan,17161534,0.51,33469203,Asia,69.269,41.3052
Vietnam,68541344,0.7,97338579,Asia,105.825,21.0069
Albania,2160000,0.74,2938428,Europe,19.8172,41.3317
Andorra,76242,0.99,77072,Europe,1.5218,42.5075
Belarus,7521628,0.8,9433874,Europe,27.5766,53.9678
Faroe Islands,48489,0.98,49692,Europe,-6.91181,61.8926
Iceland,337194,0.99,340566,Europe,-21.8952,64.1353
Kosovo,1693942,0.89,1907592,Europe,20.926,42.565
Liechtenstein,37674,0.98,38404,Europe,9.52148,47.1411
Moldova,3067446,0.76,4029750,Europe,28.8497,47.0167
Monaco,38124,0.98,39102,Europe,7.41891,43.7325
Montenegro,449989,0.72,629355,Europe,19.2595,42.4602
North Macedonia,1652056,0.79,2086720,Europe,21.4361,42.0024
Norway,5311892,0.98,5400916,Europe,10.7387,59.9138
San Marino,20270,0.6,33683,Europe,12.4486,43.9322
Serbia,6406827,0.73,8733407,Europe,20.4656,44.8024
Switzerland,8066800,0.94,8608259,Europe,7.44821,46.948
Turkey,69107183,0.83,82961805,Europe,32.3606,39.7153
Ukraine,40912381,0.93,43795220,Europe,30.5038,50.4536
Bahrain,1615620,0.95,1701575,Middle East,50.5354,26.1921
Iraq,21276000,0.53,40222493,Middle East,44.394,33.3302
Israel,7002759,0.81,8655535,Middle East,35.2035,31.7717
Jordan,8700000,0.85,10203134,Middle East,35.9263,31.9497
Kuwait,4231978,0.99,4270571,Middle East,47.9824,29.3721
Lebanon,5546494,0.81,6825445,Middle East,35.5134,33.8872
Oman,4011004,0.79,5106626,Middle East,58.5874,23.6105
Qatar,2942000,1,2881053,Middle East,51.5082,25.2948
Saudi Arabia,31856652,0.92,34813871,Middle East,46.6977,24.6748
United Arab Emirates,9532016,0.96,9890402,Middle East,54.3705,24.4764
Australia,21711706,0.87,25088636,Oceania,149.129,-35.282
Fiji,500958,0.55,918757,Oceania,178.399,-18.1149
French Polynesia,209744,0.73,288506,Oceania,-149.57,-17.535
Guam,134649,0.81,167245,Oceania,144.794,13.4443
Kiribati,32947,0.27,120428,Oceania,172.979,1.32905
Marshall Islands,20593,0.39,53211,Oceania,171.135,7.11046
New Caledonia,232368,0.82,283376,Oceania,166.464,-22.2677
New Zealand,4351987,0.91,4792409,Oceania,174.776,-41.2865
Samoa,100000,0.5,198909,Oceania,-171.752,-13.8314
Solomon Islands,75722,0.12,635254,Oceania,159.949,-9.42676
Tonga,57822,0.53,110041,Oceania,-175.216,-21.136
Vanuatu,82764,0.29,288017,Oceania,168.321,-17.7404
